pathimage,site,totarea,sk,bp,ep,datelabeled,tray,pos,organ,ptype,num
../data/field_madrid_harvesting/2016_504/P1130673.JPG,madrid,633568,66935,6067,540,Rocio,180,c2,i,p,14
../data/field_madrid_harvesting/2016_504/P1130675.JPG,madrid,536123,56688,5717,637,Rocio,180,c3,i,p,10
../data/field_madrid_harvesting/2016_504/P1130677.JPG,madrid,605038,71169,7781,603,Rocio,180,c4,i,p,7
../data/field_madrid_harvesting/2016_504/P1130685.JPG,madrid,432491,42607,2261,311,Rocio,189,b5,i,p,1
../data/field_madrid_harvesting/2016_504/P1130699.JPG,madrid,720882,71589,4843,701,Rocio,190,a4,i,p,2
../data/field_madrid_harvesting/2016_504/P1130703.JPG,madrid,582707,57811,4217,549,Rocio,190,b8,i,p,3
../data/field_madrid_harvesting/2016_504/P1130709.JPG,madrid,566170,64846,5186,609,Rocio,190,c8,i,p,3
../data/field_madrid_harvesting/2016_504/P1130717.JPG,madrid,363771,32694,1430,272,Rocio,190,e5,i,p,1
../data/field_madrid_harvesting/2016_505/P1130825.JPG,madrid,94685,12529,160,78,Rocio,247,a5,i,i,1
../data/field_madrid_harvesting/2016_505/P1130835.JPG,madrid,385827,44674,1271,280,Rocio,247,b5,i,i,1
../data/field_madrid_harvesting/2016_505/P1130847.JPG,madrid,356295,44288,1836,244,Rocio,247,c3,i,i,1
../data/field_madrid_harvesting/2016_505/P1130857.JPG,madrid,358986,42589,947,217,Rocio,247,d1,i,i,1
../data/field_madrid_harvesting/2016_505/P1130861.JPG,madrid,391822,48840,1907,310,Rocio,247,d3,i,i,1
../data/field_madrid_harvesting/2016_505/P1130863.JPG,madrid,441005,51032,2254,234,Rocio,247,d4,i,i,1
../data/field_madrid_harvesting/2016_505/P1130868.JPG,madrid,34758,3792,130,30,Rocio,247,d7,r,i,1
../data/field_madrid_harvesting/2016_505/P1130875.JPG,madrid,214508,24193,364,139,Rocio,247,e3,i,i,1
../data/field_madrid_harvesting/2016_505/P1130881.JPG,madrid,244356,29980,687,193,Rocio,247,e7,i,i,1
../data/field_madrid_harvesting/2016_505/P1130885.JPG,madrid,492126,66689,4910,398,Rocio,246,a4,i,i,1
../data/field_madrid_harvesting/2016_505/P1130897.JPG,madrid,257953,29375,535,126,Rocio,246,b4,i,i,1
../data/field_madrid_harvesting/2016_505/P1130899.JPG,madrid,359244,43945,1067,218,Rocio,246,b5,i,i,1
../data/field_madrid_harvesting/2016_505/P1130905.JPG,madrid,446554,54643,1068,339,Rocio,246,b8,i,i,1
../data/field_madrid_harvesting/2016_505/P1130919.JPG,madrid,388862,46837,1184,274,Rocio,246,d4,i,i,1
../data/field_madrid_harvesting/2016_505/P1130921.JPG,madrid,254309,34386,772,182,Rocio,246,d5,i,i,1
../data/field_madrid_harvesting/2016_505/P1130954.JPG,madrid,128919,11883,270,98,Rocio,334,b2,r,i,1
../data/field_madrid_harvesting/2016_505/P1130971.JPG,madrid,309748,37701,1571,268,Rocio,334,c5,i,i,1
../data/field_madrid_harvesting/2016_505/P1130973.JPG,madrid,648425,71676,2261,707,Rocio,334,c6,i,i,1
../data/field_madrid_harvesting/2016_505/P1130989.JPG,madrid,354594,40020,1188,282,Rocio,334,d6,i,i,1
../data/field_madrid_harvesting/2016_505/P1130993.JPG,madrid,402184,50031,1510,326,Rocio,334,e2,i,i,1
../data/field_madrid_harvesting/2016_505/P1140050.JPG,madrid,137261,12740,413,104,Rocio,345,d7,r,i,1
../data/field_madrid_harvesting/2016_506/P1140101.JPG,madrid,670528,78896,5055,597,Rocio,233,e7,i,p,1
../data/field_madrid_harvesting/2016_506/P1140252.JPG,madrid,912675,83380,4623,885,Rocio,202,b1,r,p,25
../data/field_madrid_harvesting/2016_506/P1140326.JPG,madrid,480418,68803,7913,427,Rocio,193,a6,r,p,10
../data/field_madrid_harvesting/2016_506/P1140361.JPG,madrid,43780,3702,129,31,Rocio,184,e4,i,p,1
../data/field_madrid_harvesting/2016_509/P1140390.JPG,madrid,285275,26142,770,101,Rocio,301,c2,i,i,1
../data/field_madrid_harvesting/2016_509/P1140479.JPG,madrid,414430,34418,1252,230,Rocio,306,a4,i,i,1
../data/field_madrid_harvesting/2016_509/P1140534.JPG,madrid,171572,18031,576,122,Rocio,306,a2,i,i,1
../data/field_madrid_harvesting/2016_509/P1140562.JPG,madrid,810197,76887,5383,698,Rocio,315,c6,i,i,1
../data/field_madrid_harvesting/2016_509/P1140659.JPG,madrid,348871,38059,1684,183,Rocio,319,b2,i,i,1
../data/field_madrid_harvesting/2016_509/P1140685.JPG,madrid,307902,29351,1167,124,Rocio,319,d2,i,i,1
../data/field_madrid_harvesting/2016_509/P1140690.JPG,madrid,862811,87833,7537,379,Rocio,319,d8,r,i,1
../data/field_madrid_harvesting/2016_509/P1140691.JPG,madrid,79102,6858,549,110,Rocio,319,d8,i,i,1
../data/field_madrid_harvesting/2016_509/P1140692.JPG,madrid,1058657,118761,10219,527,Rocio,319,e2,r,i,1
../data/field_madrid_harvesting/2016_509/P1140693.JPG,madrid,34934,3841,343,62,Rocio,319,e2,i,i,1
../data/field_madrid_harvesting/2016_509/P1140695.JPG,madrid,40380,3475,309,70,Rocio,319,e4,i,i,1
../data/field_madrid_harvesting/2016_509/P1140696.JPG,madrid,1146045,122984,10716,789,Rocio,319,e5,r,i,1
../data/field_madrid_harvesting/2016_509/P1140697.JPG,madrid,139543,10395,714,205,Rocio,319,e5,i,i,1
../data/field_madrid_harvesting/2016_509/P1140698.JPG,madrid,1774408,216622,19970,1197,Rocio,319,e6,r,i,1
../data/field_madrid_harvesting/2016_509/P1140699.JPG,madrid,36138,3506,335,56,Rocio,319,e6,i,i,1
../data/field_madrid_harvesting/2016_510/P1140754.JPG,madrid,212951,16869,569,138,Rocio,249,b8,i,i,1
../data/field_madrid_harvesting/2016_510/P1140768.JPG,madrid,46174,4364,308,63,Rocio,249,e4,i,i,1
../data/field_madrid_harvesting/2016_510/P1140820.JPG,madrid,449609,49126,1688,281,Rocio,251,e6,i,i,1
../data/field_madrid_harvesting/2016_510/P1140887.JPG,madrid,244366,30672,836,195,Rocio,255,a2,r,i,1
../data/field_madrid_harvesting/2016_510/P1140920.JPG,madrid,371814,45131,1542,223,Rocio,255,c7,i,i,1
../data/field_madrid_harvesting/2016_510/P1140953.JPG,madrid,176910,25186,515,105,Rocio,257,b5,i,i,1
../data/field_madrid_harvesting/2016_510/P1140976.JPG,madrid,110161,12684,393,95,Rocio,257,d8,r,i,1
../data/field_madrid_harvesting/2016_510/P1140979.JPG,madrid,104185,12041,313,83,Rocio,257,e2,i,i,1
../data/field_madrid_harvesting/2016_510/P1140997.JPG,madrid,341757,41421,869,215,Rocio,191,c2,i,p,1
../data/field_madrid_harvesting/2016_510/P1150025.JPG,madrid,391773,56264,4524,210,Rocio,182,c7,i,p,7
../data/field_madrid_harvesting/2016_510/P1150051.JPG,madrid,332297,32855,1683,264,Rocio,215,b1,i,p,1
../data/field_madrid_harvesting/2016_510/P1150053.JPG,madrid,278546,29058,696,227,Rocio,215,b2,i,p,15
../data/field_madrid_harvesting/2016_510/P1150055.JPG,madrid,467058,49444,2097,400,Rocio,215,b3,i,p,2
../data/field_madrid_harvesting/2016_510/P1150059.JPG,madrid,150870,15658,563,161,Rocio,215,d3,i,p,15
../data/field_madrid_harvesting/2016_510/P1150061.JPG,madrid,382165,39246,1281,299,Rocio,215,d4,i,p,7
../data/field_madrid_harvesting/2016_510/P1150065.JPG,madrid,197333,20017,745,143,Rocio,215,e2,i,p,4
../data/field_madrid_harvesting/2016_510/P1150081.JPG,madrid,529612,50447,2599,468,Rocio,217,e2,i,p,1
../data/field_madrid_harvesting/2016_510/P1150101.JPG,madrid,621902,72806,6347,468,Rocio,219,e3,i,p,2
../data/field_madrid_harvesting/2016_510/P1150107.JPG,madrid,255373,30710,824,218,Rocio,220,b2,i,p,3
../data/field_madrid_harvesting/2016_510/P1150119.JPG,madrid,595055,63974,3963,444,Rocio,220,d8,i,p,8
../data/field_madrid_harvesting/2016_510/P1150123.JPG,madrid,478835,51694,2473,374,Rocio,220,e5,i,p,15
../data/field_madrid_harvesting/2016_510/P1150127.JPG,madrid,519057,53205,4037,357,Rocio,221,a5,i,p,1
../data/field_madrid_harvesting/2016_510/P1150159.JPG,madrid,432482,44370,2329,329,Rocio,221,e7,i,p,1
../data/field_madrid_harvesting/2016_510/P1150233.JPG,madrid,409766,39808,977,197,Rocio,524,c1,i,p,9
../data/field_madrid_harvesting/2016_510/P1150319.JPG,madrid,486672,45877,2101,344,Rocio,229,c4,i,p,16
../data/field_madrid_harvesting/2016_511/P1150383.JPG,madrid,537889,49242,1929,370,Rocio,275,d3,i,i,1
../data/field_madrid_harvesting/2016_511/P1150445.JPG,madrid,362851,35001,981,184,Rocio,277,c8,i,i,1
../data/field_madrid_harvesting/2016_511/P1150567.JPG,madrid,391245,41269,921,176,Rocio,281,d4,i,i,1
../data/field_madrid_harvesting/2016_511/P1150623.JPG,madrid,173902,22039,632,133,Rocio,282,d7,r,i,1
../data/field_madrid_harvesting/2016_511/P1150677.JPG,madrid,503698,53868,3042,388,Rocio,234,b1,i,p,3
../data/field_madrid_harvesting/2016_511/P1150762.JPG,madrid,116071,13315,352,77,Rocio,236,a3,r,p,1
../data/field_madrid_harvesting/2016_512/P1150863.JPG,madrid,425234,46452,2040,272,Rocio,216,e2,i,p,17
../data/field_madrid_harvesting/2016_512/P1150905.JPG,madrid,819543,81259,6400,705,Rocio,226,b4,r,p,21
../data/field_madrid_harvesting/2016_512/P1150940.JPG,madrid,625736,62936,2794,505,Rocio,230,a5,i,p,1
../data/field_madrid_harvesting/2016_512/P1150942.JPG,madrid,568730,57318,3096,508,Rocio,230,a6,i,p,1
../data/field_madrid_harvesting/2016_512/P1150948.JPG,madrid,554068,60273,3594,421,Rocio,230,b4,i,p,21
../data/field_madrid_harvesting/2016_512/P1150956.JPG,madrid,361943,34616,1417,289,Rocio,230,c8,i,p,1
../data/field_madrid_harvesting/2016_512/P1150961.JPG,madrid,378868,36211,1940,428,Rocio,230,d4,i,p,1
../data/field_madrid_harvesting/2016_512/P1150979.JPG,madrid,471324,51895,1554,248,Rocio,262,b7,i,i,1
../data/field_madrid_harvesting/2016_512/P1160165.JPG,madrid,117852,12272,162,58,Rocio,270,d6,r,i,1
../data/field_madrid_harvesting/2016_513/P1160184.JPG,madrid,284219,37851,2855,143,Rocio,262,d5,i,i,1
../data/field_madrid_harvesting/2016_513/P1160186.JPG,madrid,346838,47778,3858,249,Rocio,262,d6,i,i,1
../data/field_madrid_harvesting/2016_513/P1160188.JPG,madrid,119603,13279,893,124,Rocio,262,d8,i,i,1
../data/field_madrid_harvesting/2016_513/P1160190.JPG,madrid,323971,33470,1438,150,Rocio,262,e2,i,i,1
../data/field_madrid_harvesting/2016_513/P1160192.JPG,madrid,255348,27484,1720,171,Rocio,262,e3,i,i,1
../data/field_madrid_harvesting/2016_513/P1160194.JPG,madrid,291220,31288,1750,165,Rocio,262,e4,i,i,1
../data/field_madrid_harvesting/2016_513/P1160196.JPG,madrid,223816,24123,1543,151,Rocio,262,e6,i,i,1
../data/field_madrid_harvesting/2016_513/P1160198.JPG,madrid,159494,16201,746,127,Rocio,262,e5,i,i,1
../data/field_madrid_harvesting/2016_513/P1160200.JPG,madrid,138729,13860,855,125,Rocio,262,e7,i,i,1
../data/field_madrid_harvesting/2016_513/P1160202.JPG,madrid,347475,46575,5494,231,Rocio,264,a3,i,i,1
../data/field_madrid_harvesting/2016_513/P1160204.JPG,madrid,203469,17444,694,82,Rocio,264,a4,i,i,1
../data/field_madrid_harvesting/2016_513/P1160206.JPG,madrid,222384,23882,1071,141,Rocio,264,a6,i,i,1
../data/field_madrid_harvesting/2016_513/P1160210.JPG,madrid,172364,23697,3179,148,Rocio,264,b3,i,i,1
../data/field_madrid_harvesting/2016_513/P1160211.JPG,madrid,376013,47612,4765,198,Rocio,264,b4,i,i,1
../data/field_madrid_harvesting/2016_513/P1160213.JPG,madrid,408310,49444,3147,249,Rocio,264,b5,i,i,1
../data/field_madrid_harvesting/2016_513/P1160217.JPG,madrid,237212,24967,1246,174,Rocio,264,b7,i,i,1
../data/field_madrid_harvesting/2016_513/P1160219.JPG,madrid,364881,44372,3684,192,Rocio,264,b8,i,i,1
../data/field_madrid_harvesting/2016_513/P1160221.JPG,madrid,319365,42030,5304,222,Rocio,264,c1,i,i,1
../data/field_madrid_harvesting/2016_513/P1160225.JPG,madrid,237256,29586,2928,214,Rocio,264,c3,i,i,1
../data/field_madrid_harvesting/2016_513/P1160227.JPG,madrid,424833,51459,3695,266,Rocio,264,c4,i,i,1
../data/field_madrid_harvesting/2016_513/P1160231.JPG,madrid,299786,37840,3346,196,Rocio,264,c7,i,i,1
../data/field_madrid_harvesting/2016_513/P1160233.JPG,madrid,228779,27483,2607,152,Rocio,264,c8,i,i,1
../data/field_madrid_harvesting/2016_513/P1160235.JPG,madrid,172488,20209,1174,119,Rocio,264,d1,i,i,1
../data/field_madrid_harvesting/2016_513/P1160237.JPG,madrid,157574,16693,570,126,Rocio,264,d4,i,i,1
../data/field_madrid_harvesting/2016_513/P1160243.JPG,madrid,433774,54117,4425,208,Rocio,264,e2,i,i,1
../data/field_madrid_harvesting/2016_513/P1160245.JPG,madrid,213881,22687,879,100,Rocio,268,a2,i,i,1
../data/field_madrid_harvesting/2016_513/P1160249.JPG,madrid,439917,57574,5303,314,Rocio,268,a4,i,i,1
../data/field_madrid_harvesting/2016_513/P1160251.JPG,madrid,194948,29829,4079,145,Rocio,268,a5,i,i,1
../data/field_madrid_harvesting/2016_513/P1160253.JPG,madrid,500541,59242,3763,414,Rocio,268,a6,i,i,1
../data/field_madrid_harvesting/2016_513/P1160255.JPG,madrid,421978,47417,3169,275,Rocio,268,a7,i,i,1
../data/field_madrid_harvesting/2016_513/P1160259.JPG,madrid,97013,15286,2508,109,Rocio,268,b2,i,i,1
../data/field_madrid_harvesting/2016_513/P1160265.JPG,madrid,179621,20500,1012,152,Rocio,268,b7,i,i,1
../data/field_madrid_harvesting/2016_513/P1160277.JPG,madrid,149684,19770,2671,124,Rocio,268,c7,i,i,1
../data/field_madrid_harvesting/2016_513/P1160279.JPG,madrid,375584,54764,5823,264,Rocio,268,c8,i,i,1
../data/field_madrid_harvesting/2016_513/P1160281.JPG,madrid,225529,26167,1442,157,Rocio,268,d1,i,i,1
../data/field_madrid_harvesting/2016_513/P1160287.JPG,madrid,286927,33478,3594,169,Rocio,268,d5,i,i,1
../data/field_madrid_harvesting/2016_513/P1160293.JPG,madrid,344497,42241,3254,192,Rocio,268,d8,i,i,1
../data/field_madrid_harvesting/2016_513/P1160299.JPG,madrid,248150,27683,2408,155,Rocio,268,e6,i,i,1
../data/field_madrid_harvesting/2016_513/P1160302.JPG,madrid,483521,52055,3096,276,Rocio,270,a2,i,i,1
../data/field_madrid_harvesting/2016_513/P1160310.JPG,madrid,249747,31739,3107,163,Rocio,270,b1,i,i,1
../data/field_madrid_harvesting/2016_513/P1160312.JPG,madrid,219447,31265,2387,163,Rocio,270,b4,i,i,1
../data/field_madrid_harvesting/2016_513/P1160318.JPG,madrid,393266,44683,3527,284,Rocio,270,c3,i,i,1
../data/field_madrid_harvesting/2016_513/P1160319.JPG,madrid,349164,43982,4042,180,Rocio,270,c4,i,i,1
../data/field_madrid_harvesting/2016_513/P1160321.JPG,madrid,429093,52017,2737,251,Rocio,270,c6,i,i,1
../data/field_madrid_harvesting/2016_513/P1160322.JPG,madrid,358942,49087,5215,224,Rocio,270,c7,i,i,1
../data/field_madrid_harvesting/2016_513/P1160323.JPG,madrid,406176,41318,2041,254,Rocio,270,d1,i,i,1
../data/field_madrid_harvesting/2016_513/P1160324.JPG,madrid,320798,42142,3834,243,Rocio,270,d3,i,i,1
../data/field_madrid_harvesting/2016_513/P1160422.JPG,madrid,133586,13030,454,102,Rocio,309,b7,r,i,1
../data/field_madrid_harvesting/2016_513/P1160489.JPG,madrid,313455,33568,846,188,Rocio,309,b8,i,i,1
../data/field_madrid_harvesting/2016_513/P1160495.JPG,madrid,413301,44383,937,173,Rocio,309,c3,i,i,1
../data/field_madrid_harvesting/2016_513/P1160527.JPG,madrid,443239,43590,1532,297,Rocio,321,a2,i,i,1
../data/field_madrid_harvesting/2016_513/P1160531.JPG,madrid,300538,44657,2467,224,Rocio,321,a5,i,i,1
../data/field_madrid_harvesting/2016_513/P1160535.JPG,madrid,281285,33872,743,169,Rocio,321,b1,i,i,1
../data/field_madrid_harvesting/2016_513/P1160551.JPG,madrid,365243,39214,1933,156,Rocio,321,c3,i,i,1
../data/field_madrid_harvesting/2016_513/P1160578.JPG,madrid,319864,35690,2382,158,Rocio,321,e6,i,i,1
../data/field_madrid_harvesting/2016_523/P1000012.JPG,madrid,2736628,560933,80317,3082,Rocio,288,b1,i,i,1
../data/field_madrid_harvesting/2016_523/P1000048.JPG,madrid,177907,20378,457,84,Rocio,289,a7,r,i,1
../data/field_madrid_harvesting/2016_523/P1000052.JPG,madrid,75881,10682,222,66,Rocio,289,b2,r,i,1
../data/field_madrid_harvesting/2016_523/P1000098.JPG,madrid,162091,15861,214,116,Rocio,289,e2,r,i,1
../data/field_madrid_harvesting/2016_523/P1000119.JPG,madrid,299600,40460,1151,184,Rocio,291,a6,i,i,1
../data/field_madrid_harvesting/2016_523/P1000125.JPG,madrid,324505,44578,1471,162,Rocio,291,b3,i,i,1
../data/field_madrid_harvesting/2016_523/P1000126.JPG,madrid,322607,43585,1207,151,Rocio,291,b4,i,i,1
../data/field_madrid_harvesting/2016_523/P1000130.JPG,madrid,359184,43925,2774,166,Rocio,291,b6,i,i,1
../data/field_madrid_harvesting/2016_523/P1000175.JPG,madrid,152326,14371,443,123,Rocio,293,a4,r,i,1
../data/field_madrid_harvesting/2016_523/P1000177.JPG,madrid,102961,10517,175,104,Rocio,293,a5,r,i,1
../data/field_madrid_harvesting/2016_523/P1000180.JPG,madrid,350665,37659,2361,291,Rocio,293,a6,i,i,1
../data/field_madrid_harvesting/2016_523/P1000263.JPG,madrid,407025,49555,3358,265,Rocio,295,d6,r,i,1
../data/field_madrid_harvesting/2016_523/P1000302.JPG,madrid,492116,61452,4661,285,Rocio,284,b7,r,i,1
../data/field_madrid_harvesting/2016_523/P1000317.JPG,madrid,483565,53832,1479,400,Rocio,284,c6,i,i,1
../data/field_madrid_harvesting/2016_523/P1000331.JPG,madrid,387098,43229,939,223,Rocio,284,e4,r,i,1
../data/field_madrid_harvesting/2016_523/P1000399.JPG,madrid,226346,28419,393,93,Rocio,286,e4,i,i,1
../data/field_madrid_harvesting/2016_523/P1000476.JPG,madrid,401284,44928,961,277,Rocio,237,a3,r,p,4
../data/field_madrid_harvesting/2016_524/P1000556.JPG,madrid,191087,18051,304,134,Rocio,250,e4,r,i,1
../data/field_madrid_harvesting/2016_524/P1000594.JPG,madrid,185855,19500,323,114,Rocio,256,c7,r,i,1
../data/field_madrid_harvesting/2016_524/P1000596.JPG,madrid,227488,20033,382,241,Rocio,256,c8,r,i,1
../data/field_madrid_harvesting/2016_524/P1000669.JPG,madrid,536691,54389,2058,628,Rocio,265,a3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000677.JPG,madrid,399005,54466,2793,287,Rocio,265,b2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000689.JPG,madrid,445889,47382,1398,368,Rocio,265,c3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000703.JPG,madrid,1121472,147670,9326,2963,Rocio,265,d4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000741.JPG,madrid,370659,47299,1700,215,Rocio,267,b4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000755.JPG,madrid,1605190,244565,21375,5365,Rocio,267,c5,i,i,1
../data/field_madrid_harvesting/2016_524/P1000761.JPG,madrid,1300547,183613,14160,3172,Rocio,267,d1,i,i,1
../data/field_madrid_harvesting/2016_524/P1000772.JPG,madrid,735468,82906,3669,782,Rocio,267,d7,i,i,1
../data/field_madrid_harvesting/2016_524/P1000782.JPG,madrid,424092,46370,1222,358,Rocio,73,a7,i,i,1
../data/field_madrid_harvesting/2016_524/P1000786.JPG,madrid,687487,78653,4086,1239,Rocio,73,b5,i,i,1
../data/field_madrid_harvesting/2016_524/P1000788.JPG,madrid,582615,59449,2106,948,Rocio,73,b8,i,i,1
../data/field_madrid_harvesting/2016_524/P1000790.JPG,madrid,401652,50609,2145,350,Rocio,73,c6,i,i,1
../data/field_madrid_harvesting/2016_524/P1000795.JPG,madrid,686210,71969,2765,1518,Rocio,86,d5,i,i,1
../data/field_madrid_harvesting/2016_524/P1000799.JPG,madrid,978129,128409,7484,2919,Rocio,86,e4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000801.JPG,madrid,846667,97838,5310,1796,Rocio,86,e7,i,i,1
../data/field_madrid_harvesting/2016_524/P1000803.JPG,madrid,492983,53845,2199,440,Rocio,87,b2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000806.JPG,madrid,1569562,295317,32982,3680,Rocio,74,a3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000808.JPG,madrid,1172347,171014,11636,3643,Rocio,74,b4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000809.JPG,madrid,745913,84866,4253,1508,Rocio,74,b7,i,i,1
../data/field_madrid_harvesting/2016_524/P1000811.JPG,madrid,514372,53262,1587,493,Rocio,88,d5,i,i,1
../data/field_madrid_harvesting/2016_524/P1000815.JPG,madrid,320929,39914,1193,210,Rocio,75,b2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000817.JPG,madrid,391325,49678,2074,252,Rocio,75,c3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000819.JPG,madrid,862305,96862,5099,1897,Rocio,75,d2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000821.JPG,madrid,886421,99528,5116,2060,Rocio,91,a7,i,i,1
../data/field_madrid_harvesting/2016_524/P1000823.JPG,madrid,798588,77764,2955,1551,Rocio,91,c4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000825.JPG,madrid,772372,78886,3417,1493,Rocio,78,b2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000826.JPG,madrid,1047566,126034,8101,2557,Rocio,92,c1,i,i,1
../data/field_madrid_harvesting/2016_524/P1000828.JPG,madrid,487304,50263,1050,389,Rocio,80,a3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000830.JPG,madrid,835448,93587,4512,2192,Rocio,80,a4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000831.JPG,madrid,1122881,147674,10412,3115,Rocio,80,c4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000832.JPG,madrid,420934,44306,828,336,Rocio,80,d2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000834.JPG,madrid,655886,66523,2131,778,Rocio,80,e2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000836.JPG,madrid,337982,38608,322,131,Rocio,94,c3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000840.JPG,madrid,519321,55573,1705,638,Rocio,94,d7,i,i,1
../data/field_madrid_harvesting/2016_524/P1000841.JPG,madrid,1192601,154226,10264,3381,Rocio,81,a5,i,i,1
../data/field_madrid_harvesting/2016_524/P1000843.JPG,madrid,542033,52234,1380,506,Rocio,95,a7,i,i,1
../data/field_madrid_harvesting/2016_524/P1000844.JPG,madrid,1177771,137955,8070,3668,Rocio,95,b3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000846.JPG,madrid,566997,53006,1108,538,Rocio,95,c3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000849.JPG,madrid,396596,44739,963,228,Rocio,97,b8,i,i,1
../data/field_madrid_harvesting/2016_524/P1000851.JPG,madrid,322061,40863,921,162,Rocio,97,c1,i,i,1
../data/field_madrid_harvesting/2016_524/P1000853.JPG,madrid,433480,47841,1106,261,Rocio,97,c8,i,i,1
../data/field_madrid_harvesting/2016_524/P1000854.JPG,madrid,2061984,413842,50049,5635,Rocio,125,b3,i,i,1
../data/field_madrid_harvesting/2016_524/P1000856.JPG,madrid,552315,56747,1714,631,Rocio,138,a4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000858.JPG,madrid,1254821,162844,11619,3923,Rocio,140,e5,i,i,1
../data/field_madrid_harvesting/2016_524/P1000860.JPG,madrid,1501508,222805,19175,4735,Rocio,127,a4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000862.JPG,madrid,1421846,194548,13837,4913,Rocio,142,a2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000864.JPG,madrid,453365,50629,1227,335,Rocio,142,d4,i,i,1
../data/field_madrid_harvesting/2016_524/P1000866.JPG,madrid,1087902,123154,6887,2884,Rocio,142,e2,i,i,1
../data/field_madrid_harvesting/2016_524/P1000868.JPG,madrid,470358,56652,1994,357,Rocio,128,b1,i,i,1
../data/field_madrid_harvesting/2016_524/P1000870.JPG,madrid,905105,90985,4109,1873,Rocio,129,d7,i,i,1
